time_s,reference_a,current_a,u_i,u1_true,u1_meas,duty,feedforward,control_dt
0.086200,1.000000,0.998423,0.499479,-5.476377,-5.476377,-0.207371,1,0.000050
0.086250,1.000000,0.998430,0.499481,-5.656854,-5.656854,-0.214891,1,0.000050
0.086300,1.000000,0.998436,0.499483,-5.831749,-5.831749,-0.222178,1,0.000050
0.086350,1.000000,0.998443,0.499486,-6.000889,-6.000889,-0.229225,1,0.000050
0.086400,1.000000,0.998450,0.499488,-6.164106,-6.164106,-0.236026,1,0.000050
0.086450,1.000000,0.998456,0.499490,-6.321240,-6.321240,-0.242573,1,0.000050
0.086500,1.000000,0.998463,0.499492,-6.472136,-6.472136,-0.248860,1,0.000050
0.086550,1.000000,0.998470,0.499494,-6.616645,-6.616645,-0.254881,1,0.000050
0.086600,1.000000,0.998476,0.499497,-6.754623,-6.754623,-0.260630,1,0.000050
0.086650,1.000000,0.998483,0.499499,-6.885936,-6.885936,-0.266102,1,0.000050
0.086700,1.000000,0.998489,0.499501,-7.010453,-7.010453,-0.271290,1,0.000050
0.086750,1.000000,0.998496,0.499503,-7.128052,-7.128052,-0.276190,1,0.000050
0.086800,1.000000,0.998502,0.499505,-7.238616,-7.238616,-0.280796,1,0.000050
0.086850,1.000000,0.998508,0.499507,-7.342037,-7.342037,-0.285105,1,0.000050
0.086900,1.000000,0.998515,0.499509,-7.438212,-7.438212,-0.289113,1,0.000050
0.086950,1.000000,0.998521,0.499511,-7.527046,-7.527046,-0.292814,1,0.000050
0.087000,1.000000,0.998527,0.499513,-7.608452,-7.608452,-0.296206,1,0.000050
0.087050,1.000000,0.998534,0.499516,-7.682349,-7.682349,-0.299285,1,0.000050
0.087100,1.000000,0.998540,0.499518,-7.748665,-7.748665,-0.302048,1,0.000050
0.087150,1.000000,0.998546,0.499520,-7.807334,-7.807334,-0.304492,1,0.000050
0.087200,1.000000,0.998552,0.499522,-7.858298,-7.858298,-0.306616,1,0.000050
0.087250,1.000000,0.998559,0.499524,-7.901507,-7.901507,-0.308416,1,0.000050
0.087300,1.000000,0.998565,0.499526,-7.936918,-7.936918,-0.309891,1,0.000050
0.087350,1.000000,0.998571,0.499528,-7.964496,-7.964496,-0.311040,1,0.000050
0.087400,1.000000,0.998577,0.499530,-7.984214,-7.984214,-0.311862,1,0.000050
0.087450,1.000000,0.998583,0.499532,-7.996052,-7.996052,-0.312355,1,0.000050
0.087500,1.000000,0.998589,0.499534,-8.000000,-8.000000,-0.312519,1,0.000050
0.087550,1.000000,0.998595,0.499536,-7.996052,-7.996052,-0.312355,1,0.000050
0.087600,1.000000,0.998601,0.499538,-7.984214,-7.984214,-0.311861,1,0.000050
0.087650,1.000000,0.998607,0.499540,-7.964496,-7.964496,-0.311040,1,0.000050
0.087700,1.000000,0.998613,0.499542,-7.936918,-7.936918,-0.309891,1,0.000050
0.087750,1.000000,0.998619,0.499544,-7.901507,-7.901507,-0.308415,1,0.000050
0.087800,1.000000,0.998625,0.499546,-7.858298,-7.858298,-0.306615,1,0.000050
0.087850,1.000000,0.998631,0.499548,-7.807334,-7.807334,-0.304491,1,0.000050
0.087900,1.000000,0.998637,0.499550,-7.748665,-7.748665,-0.302046,1,0.000050
0.087950,1.000000,0.998643,0.499552,-7.682349,-7.682349,-0.299283,1,0.000050
0.088000,1.000000,0.998648,0.499553,-7.608452,-7.608452,-0.296204,1,0.000050
0.088050,1.000000,0.998654,0.499555,-7.527046,-7.527046,-0.292812,1,0.000050
0.088100,1.000000,0.998660,0.499557,-7.438212,-7.438212,-0.289111,1,0.000050
0.088150,1.000000,0.998666,0.499559,-7.342037,-7.342037,-0.285103,1,0.000050
0.088200,1.000000,0.998671,0.499561,-7.238616,-7.238616,-0.280794,1,0.000050
0.088250,1.000000,0.998677,0.499563,-7.128052,-7.128052,-0.276187,1,0.000050
0.088300,1.000000,0.998683,0.499565,-7.010453,-7.010453,-0.271287,1,0.000050
0.088350,1.000000,0.998688,0.499567,-6.885936,-6.885936,-0.266099,1,0.000050
0.088400,1.000000,0.998694,0.499568,-6.754623,-6.754623,-0.260627,1,0.000050
0.088450,1.000000,0.998699,0.499570,-6.616645,-6.616645,-0.254878,1,0.000050
0.088500,1.000000,0.998705,0.499572,-6.472136,-6.472136,-0.248857,1,0.000050
0.088550,1.000000,0.998711,0.499574,-6.321240,-6.321240,-0.242569,1,0.000050
0.088600,1.000000,0.998716,0.499576,-6.164106,-6.164106,-0.236022,1,0.000050
0.088650,1.000000,0.998722,0.499578,-6.000889,-6.000889,-0.229221,1,0.000050
0.088700,1.000000,0.998727,0.499579,-5.831749,-5.831749,-0.222174,1,0.000050
0.088750,1.000000,0.998732,0.499581,-5.656854,-5.656854,-0.214886,1,0.000050
0.088800,1.000000,0.998738,0.499583,-5.476377,-5.476377,-0.207366,1,0.000050
0.088850,1.000000,0.998743,0.499585,-5.290495,-5.290495,-0.199621,1,0.000050
0.088900,1.000000,0.998749,0.499587,-5.099392,-5.099392,-0.191659,1,0.000050
0.088950,1.000000,0.998754,0.499588,-4.903256,-4.903256,-0.183486,1,0.000050
0.089000,1.000000,0.998759,0.499590,-4.702282,-4.702282,-0.175112,1,0.000050
0.089050,1.000000,0.998765,0.499592,-4.496667,-4.496667,-0.166545,1,0.000050
0.089100,1.000000,0.998770,0.499594,-4.286614,-4.286614,-0.157793,1,0.000050
0.089150,1.000000,0.998775,0.499595,-4.072331,-4.072331,-0.148864,1,0.000050
0.089200,1.000000,0.998780,0.499597,-3.854029,-3.854029,-0.139768,1,0.000050
0.089250,1.000000,0.998786,0.499599,-3.631924,-3.631924,-0.130514,1,0.000050
0.089300,1.000000,0.998791,0.499600,-3.406234,-3.406234,-0.121110,1,0.000050
0.089350,1.000000,0.998796,0.499602,-3.177183,-3.177183,-0.111566,1,0.000050
0.089400,1.000000,0.998801,0.499604,-2.944996,-2.944996,-0.101891,1,0.000050
0.089450,1.000000,0.998806,0.499606,-2.709903,-2.709903,-0.092096,1,0.000050
0.089500,1.000000,0.998811,0.499607,-2.472136,-2.472136,-0.082189,1,0.000050
0.089550,1.000000,0.998816,0.499609,-2.231929,-2.231929,-0.072180,1,0.000050
0.089600,1.000000,0.998822,0.499611,-1.989519,-1.989519,-0.062080,1,0.000050
0.089650,1.000000,0.998827,0.499612,-1.745146,-1.745146,-0.051897,1,0.000050
0.089700,1.000000,0.998832,0.499614,-1.499051,-1.499051,-0.041643,1,0.000050
0.089750,1.000000,0.998837,0.499616,-1.251476,-1.251476,-0.031328,1,0.000050
0.089800,1.000000,0.998842,0.499617,-1.002666,-1.002666,-0.020960,1,0.000050
0.089850,1.000000,0.998847,0.499619,-0.752867,-0.752867,-0.010552,1,0.000050
0.089900,1.000000,0.998851,0.499621,-0.502324,-0.502324,-0.000113,1,0.000050
0.089950,1.000000,0.998856,0.499622,-0.251286,-0.251286,0.010347,1,0.000050
0.090000,1.000000,0.998861,0.499624,0.000000,0.000000,0.020818,1,0.000050
0.090050,1.000000,0.998866,0.499625,0.251286,0.251286,0.031288,1,0.000050
0.090100,1.000000,0.998871,0.499627,0.502324,0.502324,0.041748,1,0.000050
0.090150,1.000000,0.998876,0.499629,0.752867,0.752867,0.052187,1,0.000050
0.090200,1.000000,0.998881,0.499630,1.002666,1.002666,0.062596,1,0.000050
0.090250,1.000000,0.998885,0.499632,1.251476,1.251476,0.072963,1,0.000050
0.090300,1.000000,0.998890,0.499633,1.499051,1.499051,0.083278,1,0.000050
0.090350,1.000000,0.998895,0.499635,1.745146,1.745146,0.093533,1,0.000050
0.090400,1.000000,0.998900,0.499636,1.989519,1.989519,0.103715,1,0.000050
0.090450,1.000000,0.998904,0.499638,2.231929,2.231929,0.113815,1,0.000050
0.090500,1.000000,0.998909,0.499640,2.472136,2.472136,0.123824,1,0.000050
0.090550,1.000000,0.998914,0.499641,2.709903,2.709903,0.133731,1,0.000050
0.090600,1.000000,0.998918,0.499643,2.944996,2.944996,0.143527,1,0.000050
0.090650,1.000000,0.998923,0.499644,3.177183,3.177183,0.153201,1,0.000050
0.090700,1.000000,0.998928,0.499646,3.406234,3.406234,0.162745,1,0.000050
0.090750,1.000000,0.998932,0.499647,3.631924,3.631924,0.172149,1,0.000050
0.090800,1.000000,0.998937,0.499649,3.854029,3.854029,0.181403,1,0.000050
0.090850,1.000000,0.998941,0.499650,4.072331,4.072331,0.190499,1,0.000050
0.090900,1.000000,0.998946,0.499652,4.286614,4.286614,0.199428,1,0.000050
0.090950,1.000000,0.998950,0.499653,4.496667,4.496667,0.208180,1,0.000050
0.091000,1.000000,0.998955,0.499655,4.702282,4.702282,0.216747,1,0.000050
0.091050,1.000000,0.998959,0.499656,4.903256,4.903256,0.225121,1,0.000050
0.091100,1.000000,0.998964,0.499658,5.099392,5.099392,0.233294,1,0.000050
0.091150,1.000000,0.998968,0.499659,5.290495,5.290495,0.241256,1,0.000050
0.091200,1.000000,0.998973,0.499661,5.476377,5.476377,0.249002,1,0.000050
0.091250,1.000000,0.998977,0.499662,5.656854,5.656854,0.256522,1,0.000050
0.091300,1.000000,0.998981,0.499663,5.831749,5.831749,0.263809,1,0.000050
0.091350,1.000000,0.998986,0.499665,6.000889,6.000889,0.270856,1,0.000050
0.091400,1.000000,0.998990,0.499666,6.164106,6.164106,0.277657,1,0.000050
0.091450,1.000000,0.998994,0.499668,6.321240,6.321240,0.284204,1,0.000050
0.091500,1.000000,0.998999,0.499669,6.472136,6.472136,0.290492,1,0.000050
0.091550,1.000000,0.999003,0.499671,6.616645,6.616645,0.296513,1,0.000050
0.091600,1.000000,0.999007,0.499672,6.754623,6.754623,0.302262,1,0.000050
0.091650,1.000000,0.999011,0.499673,6.885936,6.885936,0.307734,1,0.000050
0.091700,1.000000,0.999016,0.499675,7.010453,7.010453,0.312922,1,0.000050
0.091750,1.000000,0.999020,0.499676,7.128052,7.128052,0.317822,1,0.000050
0.091800,1.000000,0.999024,0.499678,7.238616,7.238616,0.322429,1,0.000050
0.091850,1.000000,0.999028,0.499679,7.342037,7.342037,0.326738,1,0.000050
0.091900,1.000000,0.999032,0.499680,7.438212,7.438212,0.330746,1,0.000050
0.091950,1.000000,0.999036,0.499682,7.527046,7.527046,0.334447,1,0.000050
0.092000,1.000000,0.999041,0.499683,7.608452,7.608452,0.337839,1,0.000050
0.092050,1.000000,0.999045,0.499684,7.682349,7.682349,0.340918,1,0.000050
0.092100,1.000000,0.999049,0.499686,7.748665,7.748665,0.343681,1,0.000050
0.092150,1.000000,0.999053,0.499687,7.807334,7.807334,0.346126,1,0.000050
0.092200,1.000000,0.999057,0.499688,7.858298,7.858298,0.348249,1,0.000050
0.092250,1.000000,0.999061,0.499690,7.901507,7.901507,0.350050,1,0.000050
0.092300,1.000000,0.999065,0.499691,7.936918,7.936918,0.351525,1,0.000050
0.092350,1.000000,0.999069,0.499692,7.964496,7.964496,0.352675,1,0.000050
0.092400,1.000000,0.999073,0.499694,7.984214,7.984214,0.353496,1,0.000050
0.092450,1.000000,0.999077,0.499695,7.996052,7.996052,0.353989,1,0.000050
0.092500,1.000000,0.999081,0.499696,8.000000,8.000000,0.354154,1,0.000050
0.092550,1.000000,0.999085,0.499698,7.996052,7.996052,0.353990,1,0.000050
0.092600,1.000000,0.999089,0.499699,7.984214,7.984214,0.353496,1,0.000050
0.092650,1.000000,0.999093,0.499700,7.964496,7.964496,0.352675,1,0.000050
0.092700,1.000000,0.999096,0.499701,7.936918,7.936918,0.351526,1,0.000050
0.092750,1.000000,0.999100,0.499703,7.901507,7.901507,0.350050,1,0.000050
0.092800,1.000000,0.999104,0.499704,7.858298,7.858298,0.348250,1,0.000050
0.092850,1.000000,0.999108,0.499705,7.807334,7.807334,0.346127,1,0.000050
0.092900,1.000000,0.999112,0.499707,7.748665,7.748665,0.343682,1,0.000050
0.092950,1.000000,0.999116,0.499708,7.682349,7.682349,0.340919,1,0.000050
0.093000,1.000000,0.999119,0.499709,7.608452,7.608452,0.337840,1,0.000050
0.093050,1.000000,0.999123,0.499710,7.527046,7.527046,0.334448,1,0.000050
0.093100,1.000000,0.999127,0.499712,7.438212,7.438212,0.330747,1,0.000050
0.093150,1.000000,0.999131,0.499713,7.342037,7.342037,0.326740,1,0.000050
0.093200,1.000000,0.999134,0.499714,7.238616,7.238616,0.322430,1,0.000050
0.093250,1.000000,0.999138,0.499715,7.128052,7.128052,0.317824,1,0.000050
0.093300,1.000000,0.999142,0.499716,7.010453,7.010453,0.312924,1,0.000050
0.093350,1.000000,0.999145,0.499718,6.885936,6.885936,0.307736,1,0.000050
0.093400,1.000000,0.999149,0.499719,6.754623,6.754623,0.302264,1,0.000050
0.093450,1.000000,0.999153,0.499720,6.616645,6.616645,0.296515,1,0.000050
0.093500,1.000000,0.999156,0.499721,6.472136,6.472136,0.290494,1,0.000050
0.093550,1.000000,0.999160,0.499722,6.321240,6.321240,0.284207,1,0.000050
0.093600,1.000000,0.999164,0.499724,6.164106,6.164106,0.277660,1,0.000050
0.093650,1.000000,0.999167,0.499725,6.000889,6.000889,0.270859,1,0.000050
0.093700,1.000000,0.999171,0.499726,5.831749,5.831749,0.263811,1,0.000050
0.093750,1.000000,0.999174,0.499727,5.656854,5.656854,0.256524,1,0.000050
0.093800,1.000000,0.999178,0.499728,5.476377,5.476377,0.249004,1,0.000050
0.093850,1.000000,0.999181,0.499729,5.290495,5.290495,0.241259,1,0.000050
0.093900,1.000000,0.999185,0.499731,5.099392,5.099392,0.233297,1,0.000050
0.093950,1.000000,0.999188,0.499732,4.903256,4.903256,0.225125,1,0.000050
0.094000,1.000000,0.999192,0.499733,4.702282,4.702282,0.216751,1,0.000050
0.094050,1.000000,0.999195,0.499734,4.496667,4.496667,0.208183,1,0.000050
0.094100,1.000000,0.999199,0.499735,4.286614,4.286614,0.199431,1,0.000050
0.094150,1.000000,0.999202,0.499736,4.072331,4.072331,0.190503,1,0.000050
0.094200,1.000000,0.999205,0.499737,3.854029,3.854029,0.181407,1,0.000050
0.094250,1.000000,0.999209,0.499739,3.631924,3.631924,0.172153,1,0.000050
0.094300,1.000000,0.999212,0.499740,3.406234,3.406234,0.162749,1,0.000050
0.094350,1.000000,0.999216,0.499741,3.177183,3.177183,0.153205,1,0.000050
0.094400,1.000000,0.999219,0.499742,2.944996,2.944996,0.143531,1,0.000050
0.094450,1.000000,0.999222,0.499743,2.709903,2.709903,0.133735,1,0.000050
0.094500,1.000000,0.999226,0.499744,2.472136,2.472136,0.123828,1,0.000050
0.094550,1.000000,0.999229,0.499745,2.231929,2.231929,0.113820,1,0.000050
0.094600,1.000000,0.999232,0.499746,1.989519,1.989519,0.103719,1,0.000050
0.094650,1.000000,0.999235,0.499747,1.745146,1.745146,0.093537,1,0.000050
0.094700,1.000000,0.999239,0.499748,1.499051,1.499051,0.083283,1,0.000050
0.094750,1.000000,0.999242,0.499750,1.251476,1.251476,0.072968,1,0.000050
0.094800,1.000000,0.999245,0.499751,1.002666,1.002666,0.062601,1,0.000050
0.094850,1.000000,0.999248,0.499752,0.752867,0.752867,0.052192,1,0.000050
0.094900,1.000000,0.999252,0.499753,0.502324,0.502324,0.041753,1,0.000050
0.094950,1.000000,0.999255,0.499754,0.251286,0.251286,0.031293,1,0.000050
0.095000,1.000000,0.999258,0.499755,-0.000000,-0.000000,0.020823,1,0.000050
0.095050,1.000000,0.999261,0.499756,-0.251286,-0.251286,0.010353,1,0.000050
0.095100,1.000000,0.999264,0.499757,-0.502324,-0.502324,-0.000107,1,0.000050
0.095150,1.000000,0.999268,0.499758,-0.752867,-0.752867,-0.010546,1,0.000050
0.095200,1.000000,0.999271,0.499759,-1.002666,-1.002666,-0.020954,1,0.000050
0.095250,1.000000,0.999274,0.499760,-1.251476,-1.251476,-0.031321,1,0.000050
0.095300,1.000000,0.999277,0.499761,-1.499051,-1.499051,-0.041637,1,0.000050
0.095350,1.000000,0.999280,0.499762,-1.745146,-1.745146,-0.051891,1,0.000050
0.095400,1.000000,0.999283,0.499763,-1.989519,-1.989519,-0.062073,1,0.000050
0.095450,1.000000,0.999286,0.499764,-2.231929,-2.231929,-0.072174,1,0.000050
0.095500,1.000000,0.999289,0.499765,-2.472136,-2.472136,-0.082182,1,0.000050
0.095550,1.000000,0.999292,0.499766,-2.709903,-2.709903,-0.092089,1,0.000050
0.095600,1.000000,0.999295,0.499767,-2.944996,-2.944996,-0.101885,1,0.000050
0.095650,1.000000,0.999298,0.499768,-3.177183,-3.177183,-0.111559,1,0.000050
0.095700,1.000000,0.999301,0.499769,-3.406234,-3.406234,-0.121103,1,0.000050
0.095750,1.000000,0.999304,0.499770,-3.631924,-3.631924,-0.130506,1,0.000050
0.095800,1.000000,0.999307,0.499771,-3.854029,-3.854029,-0.139761,1,0.000050
0.095850,1.000000,0.999310,0.499772,-4.072331,-4.072331,-0.148857,1,0.000050
0.095900,1.000000,0.999313,0.499773,-4.286614,-4.286614,-0.157785,1,0.000050
0.095950,1.000000,0.999316,0.499774,-4.496667,-4.496667,-0.166537,1,0.000050
0.096000,1.000000,0.999319,0.499775,-4.702282,-4.702282,-0.175104,1,0.000050
0.096050,1.000000,0.999322,0.499776,-4.903256,-4.903256,-0.183478,1,0.000050
0.096100,1.000000,0.999325,0.499777,-5.099392,-5.099392,-0.191651,1,0.000050
0.096150,1.000000,0.999328,0.499778,-5.290495,-5.290495,-0.199613,1,0.000050
0.096200,1.000000,0.999331,0.499779,-5.476377,-5.476377,-0.207358,1,0.000050
0.096250,1.000000,0.999333,0.499780,-5.656854,-5.656854,-0.214878,1,0.000050
0.096300,1.000000,0.999336,0.499781,-5.831749,-5.831749,-0.222165,1,0.000050
0.096350,1.000000,0.999339,0.499782,-6.000889,-6.000889,-0.229213,1,0.000050
0.096400,1.000000,0.999342,0.499783,-6.164106,-6.164106,-0.236013,1,0.000050
0.096450,1.000000,0.999345,0.499784,-6.321240,-6.321240,-0.242561,1,0.000050
0.096500,1.000000,0.999348,0.499784,-6.472136,-6.472136,-0.248848,1,0.000050
0.096550,1.000000,0.999350,0.499785,-6.616645,-6.616645,-0.254869,1,0.000050
0.096600,1.000000,0.999353,0.499786,-6.754623,-6.754623,-0.260618,1,0.000050
0.096650,1.000000,0.999356,0.499787,-6.885936,-6.885936,-0.266090,1,0.000050
0.096700,1.000000,0.999359,0.499788,-7.010453,-7.010453,-0.271278,1,0.000050
0.096750,1.000000,0.999361,0.499789,-7.128052,-7.128052,-0.276178,1,0.000050
0.096800,1.000000,0.999364,0.499790,-7.238616,-7.238616,-0.280784,1,0.000050
0.096850,1.000000,0.999367,0.499791,-7.342037,-7.342037,-0.285094,1,0.000050
0.096900,1.000000,0.999370,0.499792,-7.438212,-7.438212,-0.289101,1,0.000050
0.096950,1.000000,0.999372,0.499793,-7.527046,-7.527046,-0.292802,1,0.000050
0.097000,1.000000,0.999375,0.499793,-7.608452,-7.608452,-0.296194,1,0.000050
0.097050,1.000000,0.999378,0.499794,-7.682349,-7.682349,-0.299273,1,0.000050
0.097100,1.000000,0.999380,0.499795,-7.748665,-7.748665,-0.302036,1,0.000050
0.097150,1.000000,0.999383,0.499796,-7.807334,-7.807334,-0.304481,1,0.000050
0.097200,1.000000,0.999386,0.499797,-7.858298,-7.858298,-0.306604,1,0.000050
0.097250,1.000000,0.999388,0.499798,-7.901507,-7.901507,-0.308405,1,0.000050
0.097300,1.000000,0.999391,0.499799,-7.936918,-7.936918,-0.309880,1,0.000050
0.097350,1.000000,0.999393,0.499800,-7.964496,-7.964496,-0.311029,1,0.000050
0.097400,1.000000,0.999396,0.499800,-7.984214,-7.984214,-0.311851,1,0.000050
0.097450,1.000000,0.999399,0.499801,-7.996052,-7.996052,-0.312344,1,0.000050
0.097500,1.000000,0.999401,0.499802,-8.000000,-8.000000,-0.312508,1,0.000050
0.097550,1.000000,0.999404,0.499803,-7.996052,-7.996052,-0.312344,1,0.000050
0.097600,1.000000,0.999406,0.499804,-7.984214,-7.984214,-0.311850,1,0.000050
0.097650,1.000000,0.999409,0.499805,-7.964496,-7.964496,-0.311029,1,0.000050
0.097700,1.000000,0.999411,0.499806,-7.936918,-7.936918,-0.309880,1,0.000050
0.097750,1.000000,0.999414,0.499806,-7.901507,-7.901507,-0.308404,1,0.000050
0.097800,1.000000,0.999416,0.499807,-7.858298,-7.858298,-0.306604,1,0.000050
0.097850,1.000000,0.999419,0.499808,-7.807334,-7.807334,-0.304480,1,0.000050
0.097900,1.000000,0.999421,0.499809,-7.748665,-7.748665,-0.302036,1,0.000050
0.097950,1.000000,0.999424,0.499810,-7.682349,-7.682349,-0.299272,1,0.000050
0.098000,1.000000,0.999426,0.499810,-7.608452,-7.608452,-0.296193,1,0.000050
0.098050,1.000000,0.999429,0.499811,-7.527046,-7.527046,-0.292801,1,0.000050
0.098100,1.000000,0.999431,0.499812,-7.438212,-7.438212,-0.289100,1,0.000050
0.098150,1.000000,0.999434,0.499813,-7.342037,-7.342037,-0.285093,1,0.000050
0.098200,1.000000,0.999436,0.499814,-7.238616,-7.238616,-0.280783,1,0.000050
0.098250,1.000000,0.999438,0.499814,-7.128052,-7.128052,-0.276177,1,0.000050
0.098300,1.000000,0.999441,0.499815,-7.010453,-7.010453,-0.271277,1,0.000050
0.098350,1.000000,0.999443,0.499816,-6.885936,-6.885936,-0.266088,1,0.000050
0.098400,1.000000,0.999446,0.499817,-6.754623,-6.754623,-0.260617,1,0.000050
0.098450,1.000000,0.999448,0.499818,-6.616645,-6.616645,-0.254868,1,0.000050
0.098500,1.000000,0.999450,0.499818,-6.472136,-6.472136,-0.248847,1,0.000050
0.098550,1.000000,0.999453,0.499819,-6.321240,-6.321240,-0.242559,1,0.000050
0.098600,1.000000,0.999455,0.499820,-6.164106,-6.164106,-0.236012,1,0.000050
0.098650,1.000000,0.999457,0.499821,-6.000889,-6.000889,-0.229211,1,0.000050
0.098700,1.000000,0.999460,0.499821,-5.831749,-5.831749,-0.222164,1,0.000050
0.098750,1.000000,0.999462,0.499822,-5.656854,-5.656854,-0.214876,1,0.000050
0.098800,1.000000,0.999464,0.499823,-5.476377,-5.476377,-0.207356,1,0.000050
0.098850,1.000000,0.999467,0.499824,-5.290495,-5.290495,-0.199611,1,0.000050
0.098900,1.000000,0.999469,0.499825,-5.099392,-5.099392,-0.191649,1,0.000050
0.098950,1.000000,0.999471,0.499825,-4.903256,-4.903256,-0.183476,1,0.000050
0.099000,1.000000,0.999473,0.499826,-4.702282,-4.702282,-0.175102,1,0.000050
0.099050,1.000000,0.999476,0.499827,-4.496667,-4.496667,-0.166535,1,0.000050
0.099100,1.000000,0.999478,0.499827,-4.286614,-4.286614,-0.157783,1,0.000050
0.099150,1.000000,0.999480,0.499828,-4.072331,-4.072331,-0.148854,1,0.000050
0.099200,1.000000,0.999482,0.499829,-3.854029,-3.854029,-0.139758,1,0.000050
0.099250,1.000000,0.999485,0.499830,-3.631924,-3.631924,-0.130504,1,0.000050
0.099300,1.000000,0.999487,0.499830,-3.406234,-3.406234,-0.121100,1,0.000050
0.099350,1.000000,0.999489,0.499831,-3.177183,-3.177183,-0.111556,1,0.000050
0.099400,1.000000,0.999491,0.499832,-2.944996,-2.944996,-0.101882,1,0.000050
0.099450,1.000000,0.999493,0.499833,-2.709903,-2.709903,-0.092086,1,0.000050
